author_repo,wf_contents,security_policy
yunabe/tslab,,
fsprojects/IfSharp,,
spyder-ide/spyder-notebook,Linux tests' 'active' '749087' 'Macos tests' 'active' '749085' 'Windows tests' 'active' '749086,
scipy/scipy-cookbook,,security and see the instructions there
danielfrg/pelican-jupyter,test' 'active' '1226015,
Mohitkr95/Best-Data-Science-Resources,CodeQL' 'active' '10365552,
ypwhs/baiduyun_deeplearning_competition,,
kscottz/PythonFromSpace,,
markjay4k/Audio-Spectrum-Analyzer-in-Python,,
spatialaudio/nbsphinx,Build HTML on macOS' 'active' '8637829' 'Check links in documentation' 'active' '3336674,
computationalmodelling/nbval,Tests' 'active' '16767530,
jupyter4edu/jupyter-edu-book,,
panxl6/cc150,,
henriquepgomide/caRtola,cartola-data' 'disabled_manually' '2210789,
Andrewnetwork/WorkshopScipy,,
5agado/data-science-learning,,
BMClab/BMC,pages-build-deployment' 'active' '34208076,
maitbayev/the-elements-of-statistical-learning,,
aswintechguy/Machine-Learning-Projects,,
betatim/notebook-as-pdf,,
khanhnamle1994/movielens,,
ploomber/sklearn-evaluation,CI' 'active' '4258325' 'check-for-broken-links' 'active' '44029327,
